,ChannelID,Title,Viewcount,ThumbnailURL,Time,Z-Score
939,UCyps-v4WNjWDnYRKmZ4BUGw,I Fooled the Internet with The FAKE Jetpack At The Airport...,5647673,https://i.ytimg.com/vi/td9n5-QUGKM/default.jpg,2020-11-21T19:54:09Z,1.4444733138376156
940,UCyps-v4WNjWDnYRKmZ4BUGw,"First to Find $100,000 Car Keeps It! - Episode 1",2158409,https://i.ytimg.com/vi/q16TU9qvPNA/default.jpg,2020-11-17T00:41:25Z,-0.5587966061130772
941,UCyps-v4WNjWDnYRKmZ4BUGw,Surviving 24 Hours in 3rd Person! *dangerous*,1747252,https://i.ytimg.com/vi/38ElZjcmUNo/default.jpg,2020-11-08T22:48:35Z,-0.9556921314569793
942,UCyps-v4WNjWDnYRKmZ4BUGw,SNEAKING Into Jeff's Barbershop! *WORST Haircut...*,2191353,https://i.ytimg.com/vi/znjmrxQZlMg/default.jpg,2020-11-04T21:09:23Z,-0.8434882959800654
943,UCyps-v4WNjWDnYRKmZ4BUGw,Youtubers Control My Life for 24 Hours! *Extreme*,6533890,https://i.ytimg.com/vi/I-r-JS1svAg/default.jpg,2020-10-29T19:12:45Z,1.7519186440629262
944,UCyps-v4WNjWDnYRKmZ4BUGw,How I Stole David Dobrik's Girlfriend... ft. Sommer Ray,4693614,https://i.ytimg.com/vi/4tdlRMCp28w/default.jpg,2020-10-23T20:32:49Z,0.5774748122294439
945,UCyps-v4WNjWDnYRKmZ4BUGw,Breaking Every Law Until The Police Stop Me,4763148,https://i.ytimg.com/vi/ty_kQVB0p8k/default.jpg,2020-10-05T21:05:30Z,0.559606076414945
946,UCyps-v4WNjWDnYRKmZ4BUGw,Delivering World's LARGEST Pizza in World's SMALLEST Car,3713470,https://i.ytimg.com/vi/bQEzkAV4huE/default.jpg,2020-09-22T22:12:24Z,-0.11401493125368178
947,UCyps-v4WNjWDnYRKmZ4BUGw,MrBeast Called... (Here’s What Happened) - Episode 4,2298033,https://i.ytimg.com/vi/k2e9838HxQ4/default.jpg,2020-09-15T20:44:03Z,-0.8478713985587328
948,UCyps-v4WNjWDnYRKmZ4BUGw,"I STOLE MrBeast's $800,000 Island - Episode 3",6554543,https://i.ytimg.com/vi/ZkKRdC4QLoo/default.jpg,2020-09-08T23:46:41Z,1.7967138544362231
949,UCyps-v4WNjWDnYRKmZ4BUGw,"Dropping $100,000 Yacht Into Logan Paul's Pool - Episode 2",3389084,https://i.ytimg.com/vi/VdfMIfAvzqA/default.jpg,2020-09-02T19:38:55Z,-0.2015594951046551
950,UCyps-v4WNjWDnYRKmZ4BUGw,"How I WON This $100,000 Yacht - Episode 1",3840355,https://i.ytimg.com/vi/gTpGSgxBbzM/default.jpg,2020-08-13T23:53:54Z,0.08693497651194983
951,UCyps-v4WNjWDnYRKmZ4BUGw,Delivering Food Using a Helicopter!,2716250,https://i.ytimg.com/vi/gbEuU6nZWUQ/default.jpg,2020-07-25T17:37:38Z,-0.47530907382392495
952,UCyps-v4WNjWDnYRKmZ4BUGw,"I Spent $1,000 on The STRANGEST Facebook Marketplace Ads",4563334,https://i.ytimg.com/vi/GpW2cjNOukk/default.jpg,2020-07-18T00:57:11Z,0.9184529389492472
953,UCyps-v4WNjWDnYRKmZ4BUGw,Sneaking Into The MOST EXCLUSIVE YouTuber Party *CAUGHT*,3550103,https://i.ytimg.com/vi/ZvS6abeyKs8/default.jpg,2020-07-09T19:18:16Z,0.1963727893896753
954,UCyps-v4WNjWDnYRKmZ4BUGw,Am I Moving In With Jake Paul??,1710877,https://i.ytimg.com/vi/okK215AitFY/default.jpg,2020-07-03T00:02:44Z,-0.8800453816449142
955,UCyps-v4WNjWDnYRKmZ4BUGw,I Spent 42 Hours Watching Every David Dobrik Vlog *painful*,998360,https://i.ytimg.com/vi/zf7G9Ht5Oqk/default.jpg,2020-06-27T16:18:31Z,-1.3846343713226654
956,UCyps-v4WNjWDnYRKmZ4BUGw,"Driving 2,265 Miles in The World's SMALLEST Car",4158224,https://i.ytimg.com/vi/afHsXlgSNaY/default.jpg,2020-06-15T23:06:43Z,0.7831212995129847
957,UCyps-v4WNjWDnYRKmZ4BUGw,"DESTROYING Logan Paul's $90,000 Couches *shocked* - Finale",2019230,https://i.ytimg.com/vi/k2a9xnALfLQ/default.jpg,2020-05-30T22:33:00Z,-0.5855639061432649
958,UCyps-v4WNjWDnYRKmZ4BUGw,"Skydiving with Logan Paul's $90,000 Couch - Finale",2131962,https://i.ytimg.com/vi/oCcLUblr-GU/default.jpg,2020-05-25T21:00:09Z,-0.4792956403444664
959,UCyps-v4WNjWDnYRKmZ4BUGw,"Couch Surfing Logan Paul’s $90,000 Couches - Episode 4",1093821,https://i.ytimg.com/vi/bc0kZtHG7Ws/default.jpg,2020-05-17T01:25:07Z,-1.1270714571531801
960,UCyps-v4WNjWDnYRKmZ4BUGw,"I Boxed Jake Paul over $90,000 Couches *painful* - Episode 3",5759197,https://i.ytimg.com/vi/IRQ6-4Z1-Tc/default.jpg,2020-05-07T20:30:22Z,2.0725429614654094
961,UCyps-v4WNjWDnYRKmZ4BUGw,Trading Mercedes-Benz Couch for ACTUAL Mercedes-Benz - Episode 2,2324029,https://i.ytimg.com/vi/Wo4SPJHI-2I/default.jpg,2020-04-30T00:33:46Z,-0.043683990197503936
962,UCyps-v4WNjWDnYRKmZ4BUGw,"I Bought Logan Paul's $90,000 Couches - Episode 1",5142041,https://i.ytimg.com/vi/9dCGIcTt5GQ/default.jpg,2020-04-17T20:02:23Z,1.704541400795705
963,UCyps-v4WNjWDnYRKmZ4BUGw,Getting sued and why....,766313,https://i.ytimg.com/vi/g-nLJdSCXDo/default.jpg,2020-04-04T19:51:38Z,-0.8684310333420688
964,UCyps-v4WNjWDnYRKmZ4BUGw,I Made Celebrities Prank Call Each-other! (here's what happened),3093929,https://i.ytimg.com/vi/RCo8ZGF6RQU/default.jpg,2020-03-27T00:38:29Z,0.570439677737704
965,UCyps-v4WNjWDnYRKmZ4BUGw,I Rode a Scooter Across the Entire State of Florida,2917187,https://i.ytimg.com/vi/dGo9SOd69WA/default.jpg,2020-03-19T17:15:11Z,0.4924626928666607
966,UCyps-v4WNjWDnYRKmZ4BUGw,Sneaking into David Dobrik's Vlog as Fake David Dobrik,2148487,https://i.ytimg.com/vi/VJTfpcOQpos/default.jpg,2020-03-08T01:38:36Z,0.09697695215157856
967,UCyps-v4WNjWDnYRKmZ4BUGw,Hand-Delivering Offset His Own Cereal (SNEAKING IN),851642,https://i.ytimg.com/vi/BOzvaF7FYU0/default.jpg,2020-02-26T22:36:21Z,-0.5977645413116093
968,UCyps-v4WNjWDnYRKmZ4BUGw,Did I Get the Job with Logan Paul?,777814,https://i.ytimg.com/vi/LgyFSn3qq_Y/default.jpg,2020-02-22T00:43:28Z,-0.5188256764792313
969,UCyps-v4WNjWDnYRKmZ4BUGw,I Made a BILLBOARD to get Subscribers!,128819,https://i.ytimg.com/vi/x-N3iRoK9iM/default.jpg,2020-02-11T23:01:11Z,-0.9491530859545412
970,UCyps-v4WNjWDnYRKmZ4BUGw,FAKE DAZN Reporter Interviews Logan Paul at Jake Paul vs. AnEsonGib (FULL INTERVIEW),456809,https://i.ytimg.com/vi/W3xDFEJisQ0/default.jpg,2020-02-03T22:28:26Z,-0.796256540308676
971,UCyps-v4WNjWDnYRKmZ4BUGw,SNEAKING Into Jake Paul Vs Gib As FAKE Reporter (I need your help!!!),2798265,https://i.ytimg.com/vi/bPX69OECzDs/default.jpg,2020-02-03T14:57:45Z,1.3002478738650327
972,UCyps-v4WNjWDnYRKmZ4BUGw,Airpod Pro Sticker Prank!,1120202,https://i.ytimg.com/vi/pzMs60_nMlA/default.jpg,2020-01-28T15:57:45Z,-0.08701076581425614
973,UCyps-v4WNjWDnYRKmZ4BUGw,I Took My Bed to the Skatepark,349133,https://i.ytimg.com/vi/z0IopcQmE1k/default.jpg,2020-01-25T22:50:06Z,-0.7557216838225301
974,UCyps-v4WNjWDnYRKmZ4BUGw,"Beat Me At A Thumb War , Win Airpod Pros!",64659,https://i.ytimg.com/vi/fjDTq5oCs_c/default.jpg,2019-12-18T21:41:35Z,-0.9719191855242943
975,UCyps-v4WNjWDnYRKmZ4BUGw,The Cybertruck Went Viral.. (without me 😢),177110,https://i.ytimg.com/vi/YEJk1ZhCZ44/default.jpg,2019-12-14T19:00:53Z,-0.8278509467866056
976,UCyps-v4WNjWDnYRKmZ4BUGw,"I Made My Own Cybertruck, Then Brought It To Tesla...",1918201,https://i.ytimg.com/vi/bwzHOjzRb7I/default.jpg,2019-12-11T16:35:22Z,0.848778987649945
977,UCyps-v4WNjWDnYRKmZ4BUGw,I Sold Frozen Pizzas on Uber Eats for a Week...,2633596,https://i.ytimg.com/vi/xgPWagogzYA/default.jpg,2019-10-25T17:39:04Z,1.4184646809875519
978,UCyps-v4WNjWDnYRKmZ4BUGw,*Watches David Dobrik Once*,621703,https://i.ytimg.com/vi/O19wNx-oSxg/default.jpg,2019-10-21T15:56:36Z,-0.5334220008477445
979,UCJYJgj7rzsn0vdR7fkgjuIA,Testing INSANE chemistry recipes from a 1933 formulary book (part 3),1819468,https://i.ytimg.com/vi/OCFmQd15SRo/default.jpg,2022-08-23T00:42:52Z,-0.810678288685566
980,UCJYJgj7rzsn0vdR7fkgjuIA,I converted my microwave into a LASER oven!,3064112,https://i.ytimg.com/vi/fM9hYzJnao0/default.jpg,2021-09-24T19:00:10Z,-0.4269184730326846
981,UCJYJgj7rzsn0vdR7fkgjuIA,I drove into a huge tornado outbreak,782110,https://i.ytimg.com/vi/e0-3gS3XKlw/default.jpg,2021-08-12T19:01:06Z,-1.1305258232786237
982,UCJYJgj7rzsn0vdR7fkgjuIA,"Testing dangerous DIY ""medical"" lasers from eBay",2470757,https://i.ytimg.com/vi/DbzbIGkPW-o/default.jpg,2021-01-30T19:05:53Z,-0.6098670152798777
983,UCJYJgj7rzsn0vdR7fkgjuIA,Crazy Keychain Laser Pointer Upgrades. 5mW to 3000mW+,6747316,https://i.ytimg.com/vi/h9lbrr04XBQ/default.jpg,2020-11-25T20:57:20Z,0.7087200614012221
984,UCJYJgj7rzsn0vdR7fkgjuIA,Building a fire death machine using soviet military tech,3361270,https://i.ytimg.com/vi/UNisqZOAaAs/default.jpg,2020-08-07T00:15:56Z,-0.33529604983393946
985,UCJYJgj7rzsn0vdR7fkgjuIA,2020 World's most powerful CW handheld laser,7044423,https://i.ytimg.com/vi/W6FbUiiwutQ/default.jpg,2020-03-13T19:00:01Z,0.8003267598219599
986,UCJYJgj7rzsn0vdR7fkgjuIA,Dangerous tattoo remover from eBay is a MILLION watt laser,10300406,https://i.ytimg.com/vi/-BeTq99LqUo/default.jpg,2019-12-12T21:48:54Z,1.8042406788613927
987,UC2avWDLN1EI3r1RZ_dlSxCw,I Built a Shockwave Jet Engine,1002595,https://i.ytimg.com/vi/12NZCxUrMZQ/default.jpg,2022-08-26T12:01:26Z,-0.23902314157538052
988,UC2avWDLN1EI3r1RZ_dlSxCw,I 3D Printed a Liquid Piston Engine,957036,https://i.ytimg.com/vi/eTaosDKHec0/default.jpg,2022-07-30T12:03:11Z,-0.20619467859832047
989,UC2avWDLN1EI3r1RZ_dlSxCw,I 3D Printed a Transparent Combustion Engine in Resin,581574,https://i.ytimg.com/vi/cBRo1uH5H6Y/default.jpg,2022-06-30T11:59:37Z,-0.765228794271693
990,UC2avWDLN1EI3r1RZ_dlSxCw,Water-Cooled Jet Engine in Plastic,847269,https://i.ytimg.com/vi/FGGw-5dfNiM/default.jpg,2022-05-26T12:13:51Z,-0.2951664362750671
991,UC2avWDLN1EI3r1RZ_dlSxCw,I put a Homemade Jet Engine on my Bicycle,525334,https://i.ytimg.com/vi/EOx9D6Zb__8/default.jpg,2022-05-06T12:00:11Z,-0.713182440665877
992,UC2avWDLN1EI3r1RZ_dlSxCw,I built the World War II V2 Rocket Steam Turbine,1140879,https://i.ytimg.com/vi/A1H2mFEsbNk/default.jpg,2022-04-06T12:31:55Z,0.3069278821015886
993,UC2avWDLN1EI3r1RZ_dlSxCw,I built an Electric Jet Engine from scratch,1618473,https://i.ytimg.com/vi/bha6yZsS7oY/default.jpg,2022-02-28T14:37:03Z,1.1514874145054421
994,UC2avWDLN1EI3r1RZ_dlSxCw,I turned my Dyson Fan into a Bladeless Jet Engine,2690896,https://i.ytimg.com/vi/jbXJa8osys0/default.jpg,2022-01-26T12:00:31Z,3.0025505038056766
995,UC2avWDLN1EI3r1RZ_dlSxCw,I 3D Printed parts that burn like NASA's Rocket Fuel,531238,https://i.ytimg.com/vi/0kPgw_S_pS4/default.jpg,2021-12-31T12:00:00Z,-0.6520855677584886
996,UC2avWDLN1EI3r1RZ_dlSxCw,Transparent Steam Engine (3D Printed),922711,https://i.ytimg.com/vi/DmOL2oB1d6w/default.jpg,2021-12-15T13:43:34Z,-0.17525988277250162
997,UC2avWDLN1EI3r1RZ_dlSxCw,Hyper Jet Steam Turbine (3D Printed),575570,https://i.ytimg.com/vi/RExAzZ9xNf0/default.jpg,2021-11-30T17:28:06Z,-0.6448081432715381
998,UC2avWDLN1EI3r1RZ_dlSxCw,I turned Tomatoes into Rocket Propellant,373001,https://i.ytimg.com/vi/ri-Jx5eeVIo/default.jpg,2021-11-17T13:45:23Z,-0.8622918410958702
999,UC2avWDLN1EI3r1RZ_dlSxCw,Gyrojet the Spinning Rocket Bullet (3D Printed),588111,https://i.ytimg.com/vi/fE8NJdfW8DY/default.jpg,2021-11-03T18:11:04Z,-0.6016939507836482
1000,UC2avWDLN1EI3r1RZ_dlSxCw,I 3D printed a CO2 Rocket,465681,https://i.ytimg.com/vi/eYunjX5jLg0/default.jpg,2021-10-15T13:00:15Z,-0.7037503619714578
1001,UC2avWDLN1EI3r1RZ_dlSxCw,Devil's Toothpaste Rocket Engine (3D Printed),1025881,https://i.ytimg.com/vi/vVven2CPaaw/default.jpg,2021-09-30T14:20:37Z,0.05457099719420004
1002,UC2avWDLN1EI3r1RZ_dlSxCw,I turned my Fan into a Jet Engine (3D Printed EDF Afterburner),3108277,https://i.ytimg.com/vi/C2OmUBpn66k/default.jpg,2021-08-31T14:00:04Z,3.3088777678455985
1003,UC2avWDLN1EI3r1RZ_dlSxCw,The Forgotten Nazi Cold Rocket Engine (3D Printed),990747,https://i.ytimg.com/vi/mJJ1InbjkTk/default.jpg,2021-08-15T14:00:13Z,0.10897904303763141
1004,UC2avWDLN1EI3r1RZ_dlSxCw,How I 3D Printed a Metal Aerospike Rocket at Home,1016900,https://i.ytimg.com/vi/tw9VF1V-Lzc/default.jpg,2021-07-30T15:09:59Z,0.14137763832345346
1005,UC2avWDLN1EI3r1RZ_dlSxCw,Water Rocket Skateboard (3D Printed),560207,https://i.ytimg.com/vi/BBVHqDZwLwM/default.jpg,2021-07-15T12:50:17Z,-0.5935957842633186
1006,UC2avWDLN1EI3r1RZ_dlSxCw,Wind Powered Car (3D Printed),554557,https://i.ytimg.com/vi/QHJka4_ZioU/default.jpg,2021-06-30T13:02:33Z,-0.6279222459949091
1007,UC2avWDLN1EI3r1RZ_dlSxCw,I built a Metal 3D Printer using my Welding Machine,631568,https://i.ytimg.com/vi/7w9hK8mh9-g/default.jpg,2021-06-15T13:04:14Z,-0.5983445601123268
1008,UC2avWDLN1EI3r1RZ_dlSxCw,Rotary Wankel RC Car (3D Printed),690124,https://i.ytimg.com/vi/ReK0r9OdCes/default.jpg,2021-05-30T15:18:28Z,-0.6118319607641937
1009,UC2avWDLN1EI3r1RZ_dlSxCw,Compressed Air Triangular Engine - Wankel Rotary (3D Printed),1355344,https://i.ytimg.com/vi/b399G61Z3fo/default.jpg,2021-05-15T15:06:14Z,0.4239333399601935
1010,UC2avWDLN1EI3r1RZ_dlSxCw,Aerospike Hybrid Rocket Engine (3D printed),920228,https://i.ytimg.com/vi/1sSkLdiiJoY/default.jpg,2021-05-03T17:36:52Z,-0.050712501237933756
1011,UC2avWDLN1EI3r1RZ_dlSxCw,Rocket engine that uses itself as fuel! (3D Printed),992645,https://i.ytimg.com/vi/bsmBur9iVxg/default.jpg,2021-04-15T19:22:47Z,0.12351773083101472
1012,UC2avWDLN1EI3r1RZ_dlSxCw,Metal Plated Ceramic Rocket Engine (3D Printed),965144,https://i.ytimg.com/vi/_Fw4CbsqCcM/default.jpg,2021-03-31T17:49:58Z,0.15389384927950756
1013,UC2avWDLN1EI3r1RZ_dlSxCw,Vortex Rocket V2.0 (3D Printed),539769,https://i.ytimg.com/vi/wQ8cIOtT3ug/default.jpg,2021-03-16T11:44:08Z,-1.1204494126305669
1014,UC2avWDLN1EI3r1RZ_dlSxCw,TurboJet Engine (3D Printed),1508757,https://i.ytimg.com/vi/qsvpU7G5IJg/default.jpg,2021-02-28T20:54:25Z,1.6801885196192228
1015,UC2avWDLN1EI3r1RZ_dlSxCw,TurboCharged PulseJet Engine (3D Printed),1346000,https://i.ytimg.com/vi/YcmGN_c2Aq0/default.jpg,2021-01-29T19:01:05Z,1.1367648043059737
1016,UC2avWDLN1EI3r1RZ_dlSxCw,Vortex Cooled Ceramic Rocket Engine (3D Printed),1094613,https://i.ytimg.com/vi/Qu79vUbcXCU/default.jpg,2020-12-30T19:11:09Z,0.2421986563924462
1017,UC2avWDLN1EI3r1RZ_dlSxCw,Aerospike Rocket Engine (3D Printed),869715,https://i.ytimg.com/vi/1p-XWqYHez4/default.jpg,2020-11-30T19:07:12Z,-0.24048588626142614
1018,UC2avWDLN1EI3r1RZ_dlSxCw,Cylindrical Tesla Valve Pulse Jet Engine (3D Printed),1256644,https://i.ytimg.com/vi/QFKWZHB8-FQ/default.jpg,2020-11-18T18:39:30Z,0.7360764017502333
1019,UC2avWDLN1EI3r1RZ_dlSxCw,Carbon Fiber Jet Engine,388259,https://i.ytimg.com/vi/hk-fXjkV0ho/default.jpg,2020-10-31T16:49:41Z,-1.4459397241734133
1020,UC2avWDLN1EI3r1RZ_dlSxCw,ThermoJet Engine 3D Printed (PulseJet),696797,https://i.ytimg.com/vi/GzHIrAapiFg/default.jpg,2020-09-30T18:03:29Z,-0.4242949947209819
1021,UC2avWDLN1EI3r1RZ_dlSxCw,Tesla Turbine Boat 3D Printed (Lily Impeller),1119803,https://i.ytimg.com/vi/CWWKcuVKErI/default.jpg,2020-08-28T17:37:33Z,0.1857933519628943
1022,UC2avWDLN1EI3r1RZ_dlSxCw,Golden Ratio Turbine 3D Printed,1064882,https://i.ytimg.com/vi/BxNHOMJGcj0/default.jpg,2020-08-07T19:22:04Z,0.15113435354402807
1023,UC2avWDLN1EI3r1RZ_dlSxCw,Hot Air Engine Car (Stirling Engine 3D Printed),1181774,https://i.ytimg.com/vi/lmncBzb2Xbg/default.jpg,2020-06-20T16:58:11Z,0.38982882934476937
1024,UC2avWDLN1EI3r1RZ_dlSxCw,Tesla Pulsejet Valve (3D Printed),328861,https://i.ytimg.com/vi/tI5ljulY-Xw/default.jpg,2020-04-27T18:39:24Z,-0.9705972185111102
1025,UC2avWDLN1EI3r1RZ_dlSxCw,Tesla Turbine [Smoke Flow Slow Mo],1465223,https://i.ytimg.com/vi/qL3kCawHMqk/default.jpg,2020-03-20T18:58:08Z,0.799123932292571
1026,UC2avWDLN1EI3r1RZ_dlSxCw,Tesla Coil - Wireless Power Machine 3D Printed (ft .Plasma Channel),456257,https://i.ytimg.com/vi/ZITh9C_7hbg/default.jpg,2020-02-08T14:03:19Z,-0.6655552888533532
1027,UC2avWDLN1EI3r1RZ_dlSxCw,Bloopers & Outtakes (50k Special),36387,https://i.ytimg.com/vi/y6gsrUno6oc/default.jpg,2020-01-02T21:10:54Z,-1.3374627453764627
1028,UC2avWDLN1EI3r1RZ_dlSxCw,Tesla Pulsejet Engine [3D Printed],2362557,https://i.ytimg.com/vi/28XbT11lL24/default.jpg,2019-12-22T16:48:42Z,1.846842348007315
1029,UCOMrUmOTPD_AnSivjxptxpA,Jet Powered Bike vs 100 Miles of Desert!,486282,https://i.ytimg.com/vi/Y6H4gF9PokA/default.jpg,2022-08-29T21:31:35Z,-0.036442015263634504
1030,UCOMrUmOTPD_AnSivjxptxpA,I Hacked “Celebrity Wikipedia”,52578,https://i.ytimg.com/vi/7-Kzzq_Xb10/default.jpg,2022-05-27T22:31:39Z,-0.5693296926809096
1031,UCOMrUmOTPD_AnSivjxptxpA,I Hacked Famous Birthdays and Became a Celebrity,112809,https://i.ytimg.com/vi/s2L0vQ3O0xA/default.jpg,2022-05-25T22:15:11Z,-0.5329392520658367
1032,UCOMrUmOTPD_AnSivjxptxpA,I Carbonated Soda using Deep Ocean Pressure,232761,https://i.ytimg.com/vi/UvA2kAxmNNw/default.jpg,2022-05-02T08:27:32Z,-0.4327405530077837
1033,UCOMrUmOTPD_AnSivjxptxpA,Jet Powered Sled vs 38 Miles of Ice!,2085550,https://i.ytimg.com/vi/Db78uizSnzM/default.jpg,2022-04-01T18:57:33Z,0.6214006635664289
1034,UCOMrUmOTPD_AnSivjxptxpA,Could Minecraft's Stone Sword Actually Kill You?,732747,https://i.ytimg.com/vi/PbzgES9MhPY/default.jpg,2022-03-19T14:06:55Z,-0.19517087723382753
1035,UCOMrUmOTPD_AnSivjxptxpA,Can I Launch a Rocket using ONLY Sprinkles?,194675,https://i.ytimg.com/vi/6EBn0RXbgPM/default.jpg,2022-02-16T23:49:44Z,-0.6208427245838103
1036,UCOMrUmOTPD_AnSivjxptxpA,I Hired 30 Chefs to Test This Myth,189312,https://i.ytimg.com/vi/hTsyqGTaYEs/default.jpg,2021-12-24T23:21:52Z,-0.6278069930673222
1037,UCOMrUmOTPD_AnSivjxptxpA,I Tested Every Strategy to WIN Squid Game,5500853,https://i.ytimg.com/vi/Dzpy2NYK-80/default.jpg,2021-12-01T09:51:53Z,2.789069912603842
1038,UCOMrUmOTPD_AnSivjxptxpA,What Happens if You Follow Minecraft’s Pie Recipe?,524490,https://i.ytimg.com/vi/0oX8ADQlf54/default.jpg,2021-11-11T14:33:08Z,-0.433686763272076
1039,UCOMrUmOTPD_AnSivjxptxpA,Can I Survive the Wild in 3rd Person?,158620,https://i.ytimg.com/vi/-khh2hifmOU/default.jpg,2021-10-01T02:10:10Z,-0.6297081903320586
1040,UCOMrUmOTPD_AnSivjxptxpA,Risking My Life to Beat a Speed Record,2657032,https://i.ytimg.com/vi/smOXezkkXow/default.jpg,2021-09-25T03:03:43Z,-0.03996198216597889
1041,UCOMrUmOTPD_AnSivjxptxpA,How Many Holes till my Surfboard Stops Working?,556465,https://i.ytimg.com/vi/AiaX0qmjrwE/default.jpg,2021-08-21T14:05:13Z,-0.5549043732497052
1042,UCOMrUmOTPD_AnSivjxptxpA,Can Minecraft's Wood Pickaxe REALLY Break Stone?,3231211,https://i.ytimg.com/vi/cEz_2spRbek/default.jpg,2021-07-21T22:08:18Z,-0.04471968741103048
1043,UCOMrUmOTPD_AnSivjxptxpA,"We MADE Ice Cream at the Edge of Space, and Ate It",767118,https://i.ytimg.com/vi/asu4HNrJtO4/default.jpg,2021-06-23T18:39:27Z,-0.6030616478248176
1044,UCOMrUmOTPD_AnSivjxptxpA,What Size Hail will Kill You?,732996,https://i.ytimg.com/vi/ouB2d3O_Opk/default.jpg,2021-05-04T22:10:03Z,-0.6504570645303636
1045,UCOMrUmOTPD_AnSivjxptxpA,I Cooked a Chicken by Slapping It,14470429,https://i.ytimg.com/vi/LHFhnnTWMgI/default.jpg,2021-03-14T17:48:03Z,2.5645970518554484
1046,UCOMrUmOTPD_AnSivjxptxpA,How Many Slaps does it Take to Cook a Chicken?,10294268,https://i.ytimg.com/vi/68L6JA_CnmU/default.jpg,2020-12-16T21:45:56Z,1.5536654939391623
1047,UCOMrUmOTPD_AnSivjxptxpA,Can Boiling Alcohol Cook Spaghetti?,293364,https://i.ytimg.com/vi/25hyqdEdKwQ/default.jpg,2020-10-30T19:35:20Z,-0.7428257522556766
1048,UCOMrUmOTPD_AnSivjxptxpA,Does Minecraft's Torch Recipe work IRL?,3190219,https://i.ytimg.com/vi/IhEbfady050/default.jpg,2020-09-16T17:24:16Z,-0.06808210605523882
1049,UCOMrUmOTPD_AnSivjxptxpA,Will It Float? Testing Minecraft Boat in Real Life!,8675117,https://i.ytimg.com/vi/qzhs-QNE1P8/default.jpg,2020-08-07T16:35:26Z,1.1884875654099454
1050,UCOMrUmOTPD_AnSivjxptxpA,$12 Robot VS Finger On The App (MrBeast Challenge),259429,https://i.ytimg.com/vi/7jd4WA5zN4A/default.jpg,2020-07-02T01:18:29Z,-0.6670567706377832
1051,UCOMrUmOTPD_AnSivjxptxpA,Is an Icicle the Perfect Murder Weapon?,2105064,https://i.ytimg.com/vi/sjtdqY5-7No/default.jpg,2020-06-12T16:21:41Z,-0.24579795721239742
1052,UCOMrUmOTPD_AnSivjxptxpA,Towing a Car with World’s Largest Licorice Rope,314965,https://i.ytimg.com/vi/M3AhWx5zzk4/default.jpg,2020-05-15T21:38:40Z,-0.6658592172923363
1053,UCOMrUmOTPD_AnSivjxptxpA,I tried DIY Weapons so you don't have to,5283201,https://i.ytimg.com/vi/R1kqjiEoHuY/default.jpg,2020-04-10T22:13:05Z,0.7913173325830628
1054,UCOMrUmOTPD_AnSivjxptxpA,How Dangerous are Voice Controlled Cars?,98952,https://i.ytimg.com/vi/ENxG9eZd9mo/default.jpg,2020-02-26T23:46:28Z,-0.6661134668944243
1055,UCOMrUmOTPD_AnSivjxptxpA,Does Minecraft's Cake Recipe work IRL?,2040304,https://i.ytimg.com/vi/tVSiRfL8kiU/default.jpg,2020-01-31T23:08:11Z,0.0021964714150592194
1056,UCOMrUmOTPD_AnSivjxptxpA,What does Christmas really smell like?,63394,https://i.ytimg.com/vi/J2sH4Y82lAk/default.jpg,2019-12-25T23:51:46Z,-0.6418025755828427
1057,UCOMrUmOTPD_AnSivjxptxpA,How My Teen-Proof JUUL Could End Teen Vaping,102370,https://i.ytimg.com/vi/_nQP5ztX_nU/default.jpg,2019-12-02T02:31:36Z,-0.6091178529677764
1058,UCOMrUmOTPD_AnSivjxptxpA,Can I Make Dodgeball Even More Painful?,243436,https://i.ytimg.com/vi/KtK0RuneTcc/default.jpg,2019-10-23T23:24:41Z,-0.5659040604266261
1059,UCHk0IYEDJxQGQ-nbd3yP_KA,I put jet engine onto children's toy,510279,https://i.ytimg.com/vi/OBdk_faHL6Q/default.jpg,2022-09-09T16:02:39Z,-0.38854348490994584
1060,UCHk0IYEDJxQGQ-nbd3yP_KA,360° REAL Minecraft ride,29489,https://i.ytimg.com/vi/Gn18tWSi96k/default.jpg,2022-08-12T18:44:11Z,-0.6712155407503474
1061,UCHk0IYEDJxQGQ-nbd3yP_KA,Real Minecraft Furnace turns coal into electricity!,175336,https://i.ytimg.com/vi/jtQ1QRNyuBQ/default.jpg,2022-07-13T19:54:24Z,-0.5561018527665762
1062,UCHk0IYEDJxQGQ-nbd3yP_KA,I made a children's toy beat a real motorcycle,1793319,https://i.ytimg.com/vi/DbIGNnWwnTE/default.jpg,2022-05-20T20:38:10Z,0.09601466690341999
1063,UCHk0IYEDJxQGQ-nbd3yP_KA,World's LONGEST string spinner!,342089,https://i.ytimg.com/vi/A_S8GTiq4sQ/default.jpg,2022-05-03T22:58:58Z,-0.565716170472858
1064,UCHk0IYEDJxQGQ-nbd3yP_KA,Secret extending Lightsaber,739135,https://i.ytimg.com/vi/sFihXy4Ma40/default.jpg,2022-03-19T19:33:02Z,-0.32844193063619675
1065,UCHk0IYEDJxQGQ-nbd3yP_KA,Steam engine for Minecart furnace IRL,657956,https://i.ytimg.com/vi/UHkNNjsNccI/default.jpg,2022-02-18T21:12:40Z,-0.33240306453465146
